customer_id,plan,acquisition_channel,country,age,tenure_months,monthly_spend_eur,sessions_last30d,support_tickets,churned
969,Basic,Social,FR,34.0,3,12.14,10,1,1
970,Pro,Ads,CA,28.0,3,27.94,11,0,1
971,Basic,Organic,CA,60.0,4,8.73,11,1,0
972,Business,Organic,FR,41.0,2,81.35,21,3,0
973,Business,Referral,BE,,31,79.58,13,2,1
974,Basic,Organic,FR,51.0,23,9.91,18,2,0
975,Basic,Ads,CH,28.0,22,8.27,15,0,0
976,Pro,Organic,BE,47.0,6,32.6,15,2,1
977,Basic,Ads,Autre,25.0,20,6.9,7,2,1
978,Pro,Ads,CH,43.0,30,34.25,16,1,0
979,Basic,Referral,FR,29.0,10,8.21,12,1,1
980,Pro,Referral,FR,52.0,24,26.83,15,1,0
981,Basic,Referral,BE,45.0,17,,15,3,0
982,Pro,Organic,Autre,24.0,19,30.58,11,0,0
983,Business,Organic,FR,37.0,25,73.29,13,0,1
984,Basic,Social,FR,20.0,33,9.89,8,1,1
985,Pro,Social,FR,63.0,14,25.18,10,0,0
986,Basic,Ads,FR,19.0,5,6.74,10,0,0
987,Basic,Social,FR,40.0,31,11.58,18,3,1
988,Basic,Referral,FR,47.0,11,6.64,10,2,1
989,Basic,Ads,FR,30.0,33,10.29,12,2,0
990,Basic,Ads,BE,38.0,18,8.08,15,3,1
991,Pro,Ads,CA,32.0,10,35.02,19,0,1
992,Basic,Ads,Autre,57.0,34,8.93,16,0,0
993,Pro,Organic,FR,51.0,7,25.69,14,1,1
994,Business,Ads,BE,63.0,3,75.9,17,4,0
995,Business,Ads,CH,57.0,9,76.5,15,2,0
996,Business,Organic,FR,23.0,22,79.6,18,2,0
997,Pro,Ads,BE,58.0,27,29.2,16,2,0
998,Basic,Organic,FR,35.0,33,12.12,13,1,1
999,Business,Ads,FR,34.0,24,79.71,20,2,0
1000,Basic,Referral,FR,37.0,6,9.59,13,1,1
1001,Pro,Ads,CA,42.0,19,30.18,15,1,1
1002,Business,Referral,FR,43.0,25,78.82,19,2,0
1003,Pro,Ads,BE,19.0,31,30.08,15,0,0
1004,Basic,Organic,BE,60.0,25,11.55,13,2,1
1005,Basic,Ads,FR,37.0,29,11.55,11,2,0
1006,Basic,Referral,Autre,46.0,13,7.56,11,3,0
1007,Basic,Social,FR,30.0,14,5.0,6,2,1
1008,Basic,Organic,FR,32.0,19,6.77,7,2,1
1009,Basic,Organic,CH,47.0,8,10.04,11,1,1
1010,Pro,Social,FR,49.0,33,21.73,15,2,1
1011,Business,Social,CH,40.0,26,77.77,19,1,0
1012,Basic,Ads,FR,33.0,17,10.54,18,1,0
1013,Basic,Referral,FR,19.0,15,7.5,6,2,1
1014,Basic,Ads,CH,44.0,16,5.83,15,2,0
1015,Basic,Social,FR,21.0,1,14.45,11,1,1
1016,Basic,Organic,CA,22.0,20,13.34,14,0,0
1017,Pro,Ads,FR,30.0,31,28.41,13,1,0
1018,Basic,Referral,FR,44.0,2,13.15,8,0,0
1019,Basic,Organic,CA,19.0,35,13.08,8,0,0
1020,Basic,Referral,FR,40.0,29,5.79,10,1,0
1021,Pro,Organic,FR,42.0,6,37.22,16,0,0
1022,Basic,Referral,FR,48.0,2,6.37,6,4,1
1023,Basic,Referral,CH,61.0,26,8.39,11,0,1
1024,Basic,Ads,FR,44.0,35,5.89,6,1,0
1025,Business,Social,BE,30.0,13,79.41,15,0,0
1026,Basic,Ads,CA,44.0,34,5.23,11,0,0
1027,Pro,Referral,BE,60.0,35,29.15,15,2,0
1028,Basic,Organic,CH,52.0,29,12.42,13,3,0
1029,Business,Organic,Autre,32.0,32,79.81,25,1,0
1030,Basic,Referral,FR,24.0,32,8.37,13,2,0
1031,Basic,Social,CA,40.0,1,13.8,18,1,1
1032,Business,Ads,BE,53.0,22,76.48,17,3,0
1033,Pro,Social,FR,45.0,1,32.07,18,1,1
1034,Basic,Organic,FR,47.0,11,8.26,11,1,1
1035,Basic,Social,FR,28.0,5,9.81,7,0,1
1036,Business,Social,FR,50.0,22,79.25,25,1,0
1037,Basic,Ads,CA,47.0,26,9.54,6,1,0
1038,Basic,Ads,BE,36.0,24,9.0,9,1,0
1039,Business,Referral,FR,51.0,9,76.81,16,2,0
1040,Basic,Organic,CA,22.0,5,7.45,7,0,0
1041,Basic,Referral,BE,25.0,3,10.47,15,1,0
1042,Basic,Referral,FR,61.0,28,8.82,8,1,1
1043,Basic,Ads,FR,40.0,19,5.66,10,1,1
1044,Basic,Organic,FR,56.0,11,7.03,14,2,0
1045,Pro,Organic,Autre,46.0,11,27.06,18,1,0
1046,Basic,Organic,BE,63.0,18,8.97,15,0,0
1047,Basic,Referral,FR,50.0,14,9.67,10,1,1
1048,Pro,Organic,BE,39.0,10,29.41,9,1,0
1049,Pro,Organic,BE,63.0,12,27.17,10,1,1
1050,Pro,Organic,BE,59.0,10,29.18,7,3,1
1051,Basic,Ads,FR,60.0,34,5.02,9,1,0
1052,Basic,Ads,FR,,31,5.0,17,0,0
1053,Pro,Social,FR,33.0,25,28.96,21,2,0
1054,Basic,Social,CA,43.0,27,5.0,14,0,0
1055,Pro,Social,FR,63.0,3,26.28,11,2,1
1056,Basic,Social,FR,60.0,3,5.5,17,0,0
1057,Basic,Ads,BE,41.0,6,11.0,10,3,1
1058,Basic,Organic,FR,56.0,27,5.48,14,1,0
1059,Pro,Social,Autre,49.0,29,29.93,8,2,0
1060,Pro,Organic,FR,22.0,33,27.64,11,0,0
1061,Pro,Ads,FR,47.0,4,25.39,14,1,1
1062,Basic,Organic,FR,24.0,25,5.0,17,2,1
1063,Business,Referral,FR,60.0,1,80.48,22,1,0
1064,Pro,Organic,FR,37.0,25,30.25,15,1,0
1065,Basic,Ads,FR,25.0,10,11.41,7,1,1
1066,Basic,Organic,CH,43.0,10,14.57,10,2,0
1067,Pro,Social,FR,22.0,6,29.89,8,3,0
1068,Basic,Ads,CH,48.0,25,9.92,16,0,0
1069,Pro,Ads,FR,56.0,25,28.7,9,0,0
1070,Pro,Organic,BE,44.0,14,29.39,4,2,0
1071,Basic,Organic,Autre,33.0,7,8.02,13,0,0
1072,Business,Social,Autre,59.0,33,76.38,21,1,0
1073,Basic,Referral,BE,20.0,11,15.04,13,0,0
1074,Basic,Referral,Autre,55.0,25,5.0,8,5,1
1075,Basic,Social,FR,51.0,13,9.82,13,0,0
1076,Business,Ads,FR,22.0,12,80.38,17,1,0
1077,Basic,Organic,FR,64.0,15,9.5,20,1,0
1078,Pro,Ads,BE,33.0,31,26.16,4,2,1
1079,Basic,Organic,CA,63.0,12,8.47,15,0,0
1080,Business,Ads,FR,59.0,28,77.66,21,2,0
1081,Business,Ads,FR,25.0,28,75.81,19,1,0
1082,Basic,Ads,CH,53.0,8,8.89,12,0,0
1083,Business,Social,FR,44.0,21,77.81,19,0,0
1084,Pro,Referral,CA,18.0,8,27.37,14,2,1
1085,Basic,Ads,FR,35.0,2,11.07,7,4,1
1086,Basic,Referral,FR,47.0,1,5.84,14,0,0
1087,Basic,Social,FR,23.0,16,10.34,21,0,0
1088,Basic,Referral,FR,23.0,27,7.18,18,1,1
1089,Basic,Ads,BE,41.0,9,10.29,6,1,1
1090,Basic,Social,FR,41.0,4,9.22,15,2,1
1091,Basic,Ads,FR,61.0,16,9.73,14,2,0
1092,Pro,Organic,BE,64.0,10,26.07,7,2,1
1093,Pro,Organic,CH,57.0,7,26.68,9,0,1
1094,Business,Referral,FR,21.0,26,76.43,13,1,0
1095,Basic,Ads,FR,45.0,3,9.52,11,2,1
1096,Pro,Ads,FR,56.0,11,31.23,8,0,0
1097,Basic,Ads,FR,42.0,30,12.22,7,0,0
1098,Basic,Organic,FR,40.0,11,7.49,15,0,0
1099,Business,Organic,FR,20.0,15,79.24,17,1,0
1100,Basic,Organic,CA,64.0,3,5.0,10,1,0
1101,Pro,Referral,FR,41.0,6,22.34,13,3,1
1102,Pro,Organic,BE,58.0,2,26.39,15,1,0
1103,Basic,Ads,CH,41.0,18,6.98,9,2,0
1104,Pro,Social,FR,21.0,21,24.33,15,0,0
1105,Basic,Ads,BE,27.0,16,5.0,16,0,1
1106,Business,Referral,FR,48.0,5,80.57,13,2,1
1107,Basic,Referral,FR,29.0,8,,11,1,0
1108,Basic,Social,FR,58.0,34,5.0,8,0,0
1109,Pro,Organic,Autre,35.0,26,35.91,14,0,0
1110,Basic,Ads,FR,31.0,1,9.48,10,2,1
1111,Basic,Social,FR,34.0,35,8.01,17,1,1
1112,Basic,Ads,CH,51.0,12,10.98,6,2,1
1113,Basic,Social,FR,29.0,17,6.68,13,1,1
1114,Basic,Organic,BE,29.0,7,13.7,20,0,1
1115,Pro,Organic,FR,62.0,18,24.34,15,0,0
1116,Pro,Social,FR,27.0,32,25.03,12,1,0
1117,Basic,Ads,CA,36.0,7,8.53,12,0,1
1118,Pro,Ads,FR,33.0,27,26.65,6,2,1
1119,Business,Social,FR,33.0,30,83.16,13,0,0
1120,Basic,Organic,CH,31.0,4,5.0,11,0,0
1121,Pro,Social,FR,23.0,7,26.74,9,2,1
1122,Basic,Ads,Autre,63.0,2,9.64,15,1,1
1123,Business,Organic,FR,,22,80.61,17,2,0
1124,Pro,Organic,BE,29.0,3,31.92,15,2,0
1125,Business,Ads,BE,61.0,8,,18,1,0
1126,Pro,Ads,BE,37.0,26,35.51,7,0,0
1127,Pro,Social,CA,55.0,35,27.5,9,2,0
1128,Basic,Organic,FR,40.0,27,9.44,15,1,0
1129,Pro,Organic,BE,33.0,26,31.47,15,2,1
1130,Basic,Organic,CA,50.0,23,7.96,10,1,1
1131,Basic,Ads,FR,37.0,16,8.03,12,1,0
1132,Basic,Referral,BE,63.0,18,7.51,11,0,1
1133,Pro,Ads,FR,61.0,22,26.97,9,2,0
1134,Pro,Ads,FR,46.0,17,25.52,11,0,0
1135,Business,Ads,BE,47.0,2,77.24,19,0,0
1136,Basic,Organic,BE,58.0,21,5.0,13,1,1
1137,Basic,Organic,CH,59.0,8,10.03,8,0,1
1138,Basic,Social,CA,24.0,4,5.0,8,0,0
1139,Pro,Organic,CH,23.0,14,35.06,15,2,0
1140,Basic,Social,Autre,49.0,28,13.96,15,2,0
1141,Basic,Ads,CH,61.0,18,12.18,10,2,1
1142,Pro,Organic,FR,26.0,28,28.25,14,2,0
1143,Pro,Organic,FR,57.0,26,27.12,14,0,0
1144,Basic,Organic,FR,58.0,24,12.53,20,0,0
1145,Basic,Organic,FR,44.0,8,9.41,17,2,0
1146,Basic,Ads,FR,45.0,9,10.54,7,2,1
1147,Business,Ads,CH,48.0,18,76.72,18,1,1
1148,Pro,Ads,CH,24.0,8,32.05,14,2,1
1149,Basic,Ads,BE,29.0,32,6.48,16,0,1
1150,Basic,Organic,FR,57.0,35,9.18,10,2,1
1151,Basic,Organic,FR,45.0,31,5.0,7,3,1
1152,Pro,Social,FR,42.0,34,26.9,10,1,1
1153,Pro,Organic,Autre,50.0,24,30.36,12,6,1
1154,Business,Referral,FR,40.0,27,77.51,23,0,0
1155,Basic,Ads,FR,62.0,21,7.52,16,2,1
1156,Basic,Referral,BE,21.0,28,11.21,11,2,1
1157,Pro,Organic,FR,50.0,6,28.64,7,2,0
1158,Business,Ads,CA,60.0,17,82.56,20,2,1
1159,Pro,Ads,FR,42.0,23,21.63,9,1,0
1160,Basic,Social,FR,42.0,31,10.55,10,1,0
1161,Pro,Organic,FR,60.0,24,30.37,9,2,0
1162,Basic,Organic,FR,58.0,25,5.0,11,1,0
1163,Business,Organic,BE,35.0,5,74.97,17,1,1
1164,Basic,Social,FR,21.0,16,11.47,11,1,0
1165,Basic,Organic,FR,63.0,14,5.66,19,2,0
1166,Pro,Organic,BE,49.0,24,26.94,20,1,0
1167,Basic,Ads,FR,,8,10.63,13,1,0
1168,Pro,Referral,CA,,3,27.85,21,2,1
1169,Pro,Ads,CH,47.0,12,30.27,18,2,1
1170,Basic,Organic,CH,43.0,14,6.25,15,1,0
1171,Basic,Ads,CA,35.0,6,9.73,15,1,1
1172,Pro,Organic,CA,47.0,30,32.08,6,1,0
1173,Basic,Organic,FR,39.0,23,9.81,6,3,1
1174,Business,Social,BE,56.0,17,,20,0,0
1175,Business,Ads,FR,28.0,17,80.79,13,0,0
1176,Basic,Organic,FR,61.0,20,9.02,14,1,0
1177,Basic,Social,FR,47.0,6,6.13,18,3,0
1178,Business,Social,FR,25.0,20,83.0,13,1,0
1179,Basic,Referral,FR,20.0,5,5.0,12,2,1
1180,Basic,Organic,FR,58.0,34,14.44,9,0,0
1181,Basic,Organic,CH,49.0,34,6.95,11,5,0
1182,Basic,Ads,FR,23.0,8,13.54,4,1,1
1183,Basic,Ads,FR,58.0,7,8.71,15,5,1
1184,Pro,Social,FR,18.0,24,24.87,18,0,0
1185,Business,Social,FR,32.0,22,79.12,21,0,0
1186,Pro,Social,CH,32.0,16,29.83,15,0,1
1187,Basic,Organic,FR,44.0,30,10.46,9,1,1
1188,Basic,Ads,BE,31.0,9,12.01,10,0,1
1189,Basic,Organic,FR,58.0,32,6.16,15,0,0
1190,Business,Ads,FR,54.0,2,80.31,22,0,0
1191,Basic,Organic,CA,33.0,32,11.04,9,3,1
1192,Basic,Organic,FR,44.0,22,8.03,11,0,1
1193,Business,Organic,BE,22.0,2,76.04,17,0,0
1194,Basic,Organic,FR,36.0,7,5.98,15,1,1
1195,Basic,Organic,FR,25.0,34,11.08,5,2,1
1196,Pro,Referral,FR,55.0,21,31.22,7,0,0
1197,Basic,Organic,CA,28.0,20,6.36,13,1,0
1198,Business,Organic,FR,61.0,16,74.84,21,1,0
1199,Basic,Referral,CH,52.0,28,12.54,5,3,1
1200,Basic,Referral,FR,48.0,15,5.0,14,0,1
1201,Basic,Referral,CA,37.0,6,9.31,11,0,0
1202,Pro,Referral,FR,48.0,32,26.43,9,4,0
1203,Basic,Referral,FR,37.0,7,5.0,16,1,1
1204,Business,Ads,BE,58.0,4,79.2,19,0,1
1205,Business,Referral,CA,56.0,31,78.27,21,1,0
1206,Business,Organic,FR,31.0,20,83.13,21,5,0
1207,Basic,Organic,FR,62.0,25,15.62,4,0,0
1208,Basic,Referral,FR,64.0,15,8.27,14,0,0
1209,Basic,Organic,BE,26.0,26,11.9,10,1,0
1210,Business,Ads,FR,26.0,6,81.95,14,2,1
1211,Pro,Organic,BE,18.0,26,27.27,18,2,0
1212,Basic,Ads,CH,20.0,14,6.24,8,3,1
1213,Pro,Referral,CH,22.0,33,33.64,11,2,0
1214,Business,Referral,FR,56.0,31,77.74,16,1,0
1215,Business,Ads,FR,54.0,21,78.76,17,0,0
1216,Pro,Organic,FR,26.0,7,27.96,10,0,1
1217,Pro,Referral,FR,53.0,22,28.43,9,3,1
1218,Pro,Referral,FR,33.0,24,27.03,15,0,0
1219,Basic,Ads,Autre,35.0,34,11.07,16,1,0
1220,Basic,Social,FR,42.0,10,12.58,12,3,0
1221,Pro,Referral,Autre,46.0,21,27.72,8,5,1
1222,Basic,Social,FR,23.0,19,5.0,7,3,0
1223,Basic,Referral,FR,60.0,24,8.98,13,0,0
1224,Business,Social,FR,37.0,20,74.39,16,0,0
1225,Pro,Ads,FR,39.0,5,26.92,20,0,0
1226,Basic,Referral,CA,34.0,3,12.51,10,5,0
1227,Business,Referral,CA,56.0,26,85.76,16,1,0
1228,Basic,Organic,Autre,22.0,29,9.95,11,3,0
1229,Business,Ads,FR,19.0,35,75.65,13,3,0
1230,Business,Ads,FR,46.0,14,81.16,22,0,0
1231,Basic,Organic,BE,58.0,7,5.0,18,0,0
1232,Basic,Referral,CA,39.0,8,6.76,11,0,1
1233,Basic,Referral,FR,27.0,5,13.38,13,1,1
1234,Business,Social,CA,25.0,8,81.06,20,0,0
1235,Basic,Ads,FR,38.0,16,5.0,11,2,0
1236,Basic,Ads,CH,,35,5.0,15,0,0
1237,Business,Social,FR,63.0,9,81.38,14,3,0
1238,Pro,Ads,Autre,37.0,34,28.69,11,1,0
1239,Pro,Referral,CA,35.0,12,27.06,15,1,0
1240,Pro,Ads,FR,19.0,17,30.06,19,0,0
1241,Basic,Organic,FR,58.0,30,7.12,17,3,0
1242,Basic,Organic,FR,59.0,10,5.0,7,2,1
1243,Basic,Organic,FR,26.0,31,11.25,8,1,1
1244,Basic,Ads,FR,37.0,25,6.9,20,1,0
1245,Basic,Organic,FR,25.0,8,5.84,11,1,1
1246,Pro,Referral,FR,22.0,2,24.85,11,2,0
1247,Pro,Social,FR,55.0,1,29.58,11,0,0
1248,Pro,Organic,FR,31.0,31,26.43,19,2,1
1249,Basic,Organic,CA,59.0,5,10.7,17,1,1
1250,Basic,Organic,FR,29.0,1,8.03,10,2,0
1251,Business,Social,Autre,25.0,28,82.06,17,1,0
1252,Basic,Organic,FR,20.0,2,7.68,10,1,1
1253,Basic,Referral,FR,35.0,20,6.88,20,0,0
1254,Basic,Organic,Autre,33.0,12,5.0,13,1,1
1255,Business,Organic,FR,31.0,23,75.55,17,1,0
1256,Basic,Organic,FR,25.0,16,10.98,10,1,1
1257,Basic,Referral,FR,22.0,21,17.95,11,0,0
1258,Basic,Organic,CA,28.0,1,5.1,9,2,0
1259,Pro,Social,FR,47.0,16,25.74,8,3,0
1260,Business,Ads,FR,49.0,10,79.84,17,1,0
1261,Pro,Organic,FR,22.0,28,30.26,16,1,1
1262,Basic,Organic,FR,25.0,35,6.81,15,0,0
1263,Basic,Referral,CA,46.0,13,9.07,12,2,1
1264,Pro,Ads,FR,19.0,28,24.03,17,1,0
1265,Business,Organic,BE,37.0,8,77.94,19,0,0
1266,Basic,Organic,CA,26.0,3,11.52,12,3,1
1267,Pro,Ads,FR,61.0,26,33.71,16,5,0
1268,Basic,Social,FR,31.0,31,8.33,7,1,0
1269,Basic,Ads,BE,35.0,32,8.06,12,1,1
1270,Basic,Referral,BE,25.0,17,10.19,9,2,1
1271,Pro,Ads,FR,38.0,32,32.14,8,2,1
1272,Business,Ads,FR,46.0,35,80.29,22,0,0
1273,Pro,Ads,FR,50.0,5,26.59,8,1,0
1274,Basic,Referral,CH,59.0,12,9.9,12,3,1
1275,Pro,Ads,FR,25.0,3,31.72,9,1,1
1276,Basic,Referral,Autre,57.0,11,6.71,14,2,1
1277,Basic,Organic,FR,50.0,10,5.0,22,1,1
1278,Basic,Organic,FR,40.0,24,10.36,12,1,0
1279,Basic,Social,FR,58.0,32,9.93,11,2,1
1280,Basic,Ads,FR,54.0,18,11.72,15,0,0
1281,Basic,Referral,FR,44.0,2,9.1,7,2,1
1282,Basic,Social,CH,55.0,10,6.92,13,2,1
1283,Basic,Ads,CA,48.0,21,7.53,17,0,0
1284,Basic,Organic,FR,47.0,19,5.77,11,1,0
1285,Pro,Referral,CA,24.0,20,26.01,12,2,0
1286,Pro,Referral,FR,55.0,23,27.17,12,1,0
1287,Basic,Organic,FR,20.0,35,7.4,8,0,1
1288,Pro,Social,FR,35.0,11,32.17,14,2,0
1289,Business,Ads,CA,28.0,25,75.18,11,2,0
1290,Basic,Organic,FR,53.0,29,8.7,8,1,1
1291,Pro,Organic,CH,46.0,35,27.09,14,1,0
1292,Basic,Organic,FR,42.0,27,13.29,18,0,1
1293,Pro,Ads,CH,37.0,1,29.63,15,0,0
1294,Business,Referral,FR,52.0,27,77.73,15,0,0
1295,Basic,Organic,FR,33.0,32,11.28,10,1,0
1296,Business,Organic,CH,52.0,24,79.05,19,1,0
1297,Pro,Ads,FR,64.0,31,27.43,12,1,0
1298,Pro,Ads,BE,21.0,9,33.43,10,0,0
1299,Pro,Ads,CA,50.0,28,30.97,14,2,0
1300,Business,Referral,FR,57.0,25,84.01,17,0,0
1301,Basic,Social,FR,39.0,14,12.31,15,0,1
1302,Pro,Social,FR,19.0,7,31.17,15,1,0
1303,Basic,Referral,FR,25.0,13,9.25,10,2,1
1304,Basic,Organic,FR,38.0,5,5.62,18,1,0
1305,Pro,Organic,FR,39.0,23,30.97,8,0,1
1306,Basic,Ads,BE,45.0,18,9.08,18,0,0
1307,Basic,Social,CA,33.0,14,10.88,14,0,0
1308,Pro,Organic,CH,56.0,7,28.84,6,4,1
1309,Pro,Ads,FR,18.0,17,26.8,13,2,0
1310,Pro,Ads,FR,20.0,5,25.86,17,1,1
1311,Basic,Ads,CH,24.0,23,10.95,15,2,0
1312,Pro,Organic,CA,49.0,21,32.72,17,0,0
1313,Basic,Organic,CH,26.0,23,8.01,11,2,0
1314,Pro,Organic,BE,34.0,35,30.22,6,0,0
1315,Pro,Organic,FR,52.0,6,32.99,14,2,0
1316,Pro,Ads,CA,19.0,2,26.38,14,0,0
1317,Basic,Ads,FR,56.0,1,7.85,11,0,1
1318,Basic,Referral,FR,33.0,16,5.53,10,1,1
1319,Pro,Ads,CA,24.0,5,32.39,9,1,0
1320,Basic,Social,FR,48.0,4,9.65,12,1,0
1321,Pro,Organic,Autre,39.0,28,27.5,10,2,0
1322,Basic,Social,FR,21.0,19,5.0,6,0,1
1323,Basic,Ads,FR,46.0,17,8.34,14,1,1
1324,Basic,Referral,BE,57.0,21,11.85,13,1,0
1325,Pro,Referral,CA,28.0,35,27.99,6,1,0
1326,Business,Ads,FR,20.0,18,77.61,19,1,1
1327,Business,Ads,CA,42.0,20,80.79,14,0,0
1328,Basic,Ads,FR,29.0,2,5.2,14,1,1
1329,Pro,Organic,CA,51.0,33,29.03,9,1,0
1330,Basic,Ads,FR,33.0,25,10.66,14,0,0
1331,Pro,Organic,FR,32.0,25,26.56,14,1,0
1332,Basic,Organic,FR,21.0,18,6.41,8,3,1
1333,Basic,Ads,CH,24.0,1,9.62,16,5,1
1334,Basic,Social,FR,61.0,21,8.59,16,2,0
1335,Basic,Social,CH,50.0,6,8.18,11,1,1
1336,Pro,Organic,FR,63.0,24,29.5,12,0,1
1337,Pro,Organic,CH,20.0,5,29.55,9,2,0
1338,Pro,Ads,Autre,60.0,32,26.13,12,2,0
1339,Basic,Ads,FR,47.0,27,6.9,11,1,0
1340,Pro,Ads,FR,27.0,16,30.22,21,0,0
1341,Basic,Referral,CA,46.0,7,12.23,15,1,1
1342,Pro,Referral,CA,57.0,32,32.92,12,1,0
1343,Basic,Ads,CA,38.0,31,6.37,8,2,0
1344,Pro,Ads,FR,33.0,7,32.15,9,2,1
1345,Basic,Ads,BE,62.0,9,11.15,10,0,0
1346,Basic,Referral,FR,31.0,16,8.8,17,1,1
1347,Basic,Social,FR,55.0,26,10.34,11,1,0
1348,Basic,Social,BE,50.0,7,11.36,7,1,1
1349,Basic,Social,FR,20.0,35,14.21,17,2,0
1350,Pro,Social,FR,22.0,14,25.75,12,3,0
1351,Business,Organic,FR,21.0,21,80.68,21,1,1
1352,Basic,Ads,FR,18.0,32,8.48,11,1,0
1353,Basic,Referral,FR,38.0,5,8.28,11,1,0
1354,Pro,Organic,CA,61.0,35,32.31,12,3,1
1355,Basic,Ads,FR,51.0,13,11.33,12,1,1
1356,Business,Organic,Autre,34.0,17,75.88,16,2,0
1357,Basic,Organic,CA,49.0,4,8.06,23,4,1
1358,Basic,Ads,Autre,55.0,10,9.58,13,0,1
1359,Basic,Organic,CA,20.0,28,5.0,19,3,0
1360,Basic,Ads,FR,38.0,12,11.47,12,4,1
1361,Basic,Organic,FR,55.0,33,8.68,17,0,0
1362,Basic,Social,FR,22.0,32,9.39,14,2,1
1363,Pro,Organic,FR,43.0,19,29.9,14,1,0
1364,Business,Ads,FR,40.0,16,84.28,24,3,0
1365,Basic,Referral,Autre,40.0,6,9.01,10,2,0
1366,Pro,Ads,Autre,26.0,7,27.84,18,3,0
1367,Basic,Organic,CH,46.0,32,14.07,12,2,1
1368,Pro,Organic,FR,21.0,30,27.42,12,2,0
1369,Basic,Ads,CA,53.0,1,,11,0,0
1370,Basic,Organic,CA,18.0,18,5.0,14,2,1
1371,Pro,Organic,FR,39.0,35,32.12,10,3,1
1372,Pro,Ads,FR,36.0,15,29.72,10,1,0
1373,Basic,Ads,FR,57.0,22,10.31,7,0,0
1374,Basic,Organic,FR,30.0,32,9.4,8,1,0
1375,Pro,Ads,CA,18.0,4,28.51,7,3,1
1376,Business,Ads,FR,33.0,27,76.58,25,0,0
1377,Pro,Organic,FR,58.0,19,26.59,17,0,0
1378,Business,Organic,FR,63.0,1,80.19,21,1,0
1379,Business,Organic,CA,23.0,24,79.28,20,1,0
1380,Pro,Social,FR,56.0,34,33.76,14,4,0
1381,Pro,Organic,CH,57.0,24,26.66,9,2,0
1382,Basic,Organic,FR,51.0,16,7.47,9,0,0
1383,Basic,Organic,BE,60.0,13,5.88,11,1,0
1384,Pro,Referral,CA,29.0,7,33.0,5,2,0
1385,Business,Referral,CA,22.0,24,75.25,18,0,0
1386,Basic,Organic,CA,53.0,32,11.2,6,2,1
1387,Basic,Social,FR,52.0,9,13.18,10,0,0
1388,Basic,Referral,FR,50.0,15,8.5,9,0,0
1389,Pro,Organic,FR,24.0,27,31.07,10,1,1
1390,Basic,Social,FR,42.0,24,5.0,14,1,1
1391,Pro,Organic,FR,45.0,20,27.77,7,2,0
1392,Basic,Referral,CA,29.0,27,5.0,10,4,0
1393,Pro,Organic,FR,39.0,35,29.43,10,2,0
1394,Pro,Ads,FR,27.0,7,28.94,13,1,0
1395,Basic,Ads,CA,48.0,4,6.64,13,1,0
1396,Basic,Social,CH,37.0,35,11.72,17,0,0
1397,Basic,Referral,Autre,63.0,9,9.97,7,1,0
1398,Pro,Ads,FR,30.0,20,27.37,12,2,1
1399,Basic,Organic,FR,44.0,30,7.4,13,1,0
1400,Basic,Ads,CA,59.0,2,5.0,7,2,1
1401,Basic,Ads,FR,18.0,24,8.37,14,0,0
1402,Basic,Social,CA,39.0,19,15.21,15,3,1
1403,Pro,Referral,FR,33.0,22,26.81,8,3,0
1404,Pro,Ads,FR,49.0,1,30.17,12,2,1
1405,Business,Ads,BE,21.0,24,77.3,17,0,0
1406,Pro,Referral,CH,60.0,35,31.31,11,2,0
1407,Pro,Organic,BE,23.0,29,30.23,13,2,1
1408,Basic,Referral,BE,47.0,24,8.23,15,3,1
1409,Pro,Referral,BE,45.0,5,23.64,8,0,0
1410,Pro,Ads,FR,25.0,14,27.4,17,0,0
1411,Pro,Referral,FR,36.0,12,32.48,11,3,0
1412,Pro,Ads,FR,33.0,28,28.2,16,2,0
1413,Pro,Organic,BE,51.0,22,30.79,9,2,0
1414,Basic,Ads,FR,61.0,28,7.5,8,0,0
1415,Pro,Organic,FR,45.0,13,23.39,9,0,0
1416,Basic,Organic,FR,20.0,25,10.19,14,0,0
1417,Basic,Ads,FR,30.0,13,9.87,13,1,0
1418,Basic,Referral,FR,28.0,9,7.21,12,1,1
1419,Basic,Organic,Autre,34.0,14,7.83,14,3,0
1420,Basic,Ads,Autre,47.0,4,9.79,17,2,0
1421,Basic,Social,FR,53.0,31,7.17,11,1,1
1422,Basic,Referral,FR,58.0,30,9.95,10,0,0
1423,Pro,Social,FR,64.0,13,28.32,14,1,0
1424,Pro,Referral,FR,56.0,32,21.94,9,0,0
1425,Pro,Ads,FR,47.0,11,28.5,12,0,0
1426,Business,Ads,FR,52.0,13,77.16,19,1,0
1427,Basic,Ads,FR,53.0,6,6.45,12,2,1
1428,Basic,Ads,FR,51.0,14,10.12,8,0,1
1429,Basic,Ads,BE,33.0,18,,7,0,1
1430,Basic,Organic,FR,35.0,15,10.53,14,1,1
1431,Business,Organic,CA,53.0,33,82.17,17,2,0
1432,Basic,Ads,CA,20.0,10,9.35,17,2,0
1433,Pro,Referral,FR,39.0,21,24.34,12,1,0
1434,Pro,Ads,CH,47.0,33,26.76,14,1,0
1435,Basic,Organic,Autre,51.0,13,11.64,6,2,0
1436,Pro,Referral,FR,21.0,19,28.17,13,2,0
1437,Basic,Organic,BE,45.0,32,6.54,14,0,1
1438,Basic,Social,FR,55.0,25,8.67,13,1,0
